YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN
2021,4,11,0.1,31.2,16.8
2021,4,12,0,31.6,17
2021,4,13,0,33,18.5
2021,4,14,6,32,18
2021,4,15,5.5,29.5,19
2021,4,16,0,29.6,19
2021,4,17,3.5,28,19
2021,4,18,0,28,18
2021,4,19,0,26.5,17.8
2021,4,20,13.5,28.8,17.5
2021,4,21,20.4,31.5,17.1
2021,4,22,1,30.3,16.8
2021,4,23,22,29,19
2021,4,24,1.2,28.5,18.5
2021,4,25,1.2,29,18.2
2021,4,26,-1,28.4,18.6
2021,4,27,1.6,27.2,19
2021,4,28,-1,31.1,17.8
2021,4,29,4.2,33.6,16
2021,4,30,0,33.8,18.5
2021,5,1,0,32.5,19
2021,5,2,0.4,31.2,17.3
2021,5,3,0,33,16.7
2021,5,4,0,31.2,19
2021,5,5,0,32,19.5
2021,5,6,0,32,18
2021,5,7,4.6,31.8,19.5
2021,5,8,3.5,31,21
2021,5,9,0,31.5,19.7
2021,5,10,4.4,31.8,19
2021,5,11,0,32.5,19
2021,5,12,6.6,26.5,17.8
2021,5,13,1.7,30.5,19.8
2021,5,14,0.4,28,20
2021,5,15,4,31,20.5
2021,5,16,0,31.6,19.2
2021,5,17,15.4,33.1,19
2021,5,18,14.6,26.8,20.8
2021,5,19,9,30.5,21
2021,5,20,28.4,30,18
2021,5,21,0,31,19
2021,5,22,0,32,19.5
2021,5,23,1.2,30.5,19
2021,5,24,2.2,33.3,19.3
2021,5,25,34,31,19
2021,5,26,82.5,30.5,19.5
2021,5,27,18.8,31.5,20.1
2021,5,28,1,32.9,20
2021,5,29,1.4,32,21
2021,5,30,3.7,30,19
2021,5,31,35,26,19.2
2021,6,1,12.2,24,17.5
2021,6,2,0.4,27.5,18.2
2021,6,3,0,32,19
2021,6,4,0,32.5,20
2021,6,5,17.2,31,20
2021,6,6,19.6,26,18.5
2021,6,7,0,30.1,19.3
2021,6,8,0.9,31.1,19
2021,6,9,10.4,31.5,19.5
2021,6,10,32.8,31.5,20.4
2021,6,11,38.4,31.5,19
2021,6,12,4.7,31,18.8
2021,6,13,11.6,31,18.3
2021,6,14,1.8,32.5,19.4
2021,6,15,0.4,32.8,19
2021,6,16,1.2,32.2,20
2021,6,17,15.7,32.6,18.4
2021,6,18,5.4,32.2,19.6
2021,6,19,0,31.5,19
2021,6,20,3.2,29,19.2
2021,6,21,2.2,30.8,18.4
2021,6,22,19,31,16
2021,6,23,3.6,32,20
2021,6,24,9.8,32,17.8
2021,6,25,0.6,31.5,20.2
2021,6,26,9.2,32,19.8
2021,6,27,7.2,30,18
2021,6,28,8.4,32,20
2021,6,29,0,30.5,19.7
2021,6,30,-1,32,18.8
2021,7,1,1,31.7,19
2021,7,2,-1,31.7,19.8
2021,7,3,17,28.8,19.2
2021,7,4,2.4,28.5,19
2021,7,5,7.7,29,18.9
2021,7,6,0,30.9,18.5
2021,7,7,2.8,31.5,18.4
2021,7,8,13.3,30.5,20
2021,7,9,0.7,29.5,19.2
2021,7,10,22.7,32.5,18.8
2021,7,11,0,33,18
2021,7,12,1,33.4,19.5
2021,7,13,16,29.4,18.3
2021,7,14,0,31.6,19.6
2021,7,15,6.5,31.5,19.4
2021,7,16,8.1,29,19.2
2021,7,17,0.2,29.6,19.8
2021,7,18,6.8,29.4,19.5
2021,7,19,48.6,28.4,17.6
2021,7,20,8.2,30.6,17.8
2021,7,21,0.7,30,19.6
2021,7,22,0,31.2,18.4
2021,7,23,0,31.6,20
2021,7,24,0,30.8,19
2021,7,25,0,32,18.8
2021,7,26,0,30.3,19.9
2021,7,27,0,30.1,18.2
2021,7,28,15.8,30.5,17.5
2021,7,29,8.4,31.6,20
2021,7,30,14,29,18
2021,7,31,0,30.5,19.5
2021,8,1,0.2,31,20
2021,8,2,3,30.5,20
2021,8,3,3,30,19
2021,8,4,10.4,30.3,19.8
2021,8,5,0,31.8,19.9
2021,8,6,22.8,32,20
2021,8,7,6.8,31,20
2021,8,8,0.3,24.5,19
2021,8,9,1,27.5,19.5
2021,8,10,1.6,31.4,19.5
2021,8,11,0,32.5,19.5
2021,8,12,0,32.5,20
2021,8,13,4.8,28.5,18.6
2021,8,14,1.8,32.5,18.6
2021,8,15,0,30.5,18.5
2021,8,16,0,33,19.5
2021,8,17,50,32.5,19.5
2021,8,18,0.8,31.6,19
2021,8,19,6.4,33,19
2021,8,20,23.8,30.5,18.9
2021,8,21,0,29.5,20
2021,8,22,5.2,31.5,19
2021,8,23,5.8,30.8,19.5
2021,8,24,0,32,18.5
2021,8,25,46.6,32,19
2021,8,26,14.2,32.5,20
2021,8,27,10.4,32.5,19.5
2021,8,28,1.6,30,19
2021,8,29,21,30.5,18.8
2021,8,30,1.81,31.5,18.5
2021,8,31,0,34,19.5
2021,9,1,40.8,33,19.5
2021,9,2,46.8,32.5,19
2021,9,3,35,32,18.9
2021,9,4,5,30.5,20
2021,9,5,5.2,30,20
2021,9,6,18.8,25.5,19.5
2021,9,7,4.2,28,19.6
2021,9,8,38,27,19.5
2021,9,9,74.8,28.5,19.5
2021,9,10,5.4,28.5,19
2021,9,11,2.6,30.5,19
2021,9,12,14,28.5,19.5
2021,9,13,9,32,19
2021,9,14,0.6,28.5,19
2021,9,15,0,30.5,19.5
2021,9,16,33.8,31.5,19
2021,9,17,27,27.5,19.2
2021,9,18,4.4,28.5,19
2021,9,19,11,31,19.5
2021,9,20,17.8,28.5,19
2021,9,21,14.6,32,19
2021,9,22,22.8,31.5,18.9
2021,9,23,-1,31,18.9
2021,9,24,0,31.5,19
2021,9,25,28.4,31,19
2021,9,26,0.8,29.8,18.5
2021,9,27,10.2,29.8,19.5
2021,9,28,62.4,29,19
2021,9,29,33.2,31.5,19.5
2021,9,30,55.2,32,18.5
2021,10,1,12.4,31.5,18.5
2021,10,2,6.5,31,18.5
2021,10,3,2.6,26.6,19
2021,10,4,15.2,26.8,19.5
2021,10,5,17.9,26.6,19.5
2021,10,6,4.4,29,19.7
2021,10,7,0,31,19.6
2021,10,8,6.6,27.5,19
2021,10,9,1.2,25.5,20
2021,10,10,0,29.2,20
2021,10,11,3.6,25.8,20
2021,10,12,1.2,28,19
2021,10,13,24.8,30.6,19
2021,10,14,0,30.5,19.6
2021,10,15,30,30,19
2021,10,16,0,32.5,20.5
2021,10,17,3.2,33,19.8
2021,10,18,0,31.5,19.5
2021,10,19,0.4,32,20
2021,10,20,0.6,31.6,19.5
2021,10,21,2.4,31.5,19
2021,10,22,37.8,30.5,20
2021,10,23,24.6,31.5,20
2021,10,24,0,28.5,19.3
2021,10,25,0,32,19.5
2021,10,26,2,32.6,20
2021,10,27,53.7,31,19
2021,10,28,1,32.5,18.5
2021,10,29,0.6,33,18
2021,10,30,5,30.8,18.5
2021,10,31,0.5,28,18.5
2021,11,1,7.3,31,19.5
2021,11,2,0,32,20
2021,11,3,3.2,32.5,19
2021,11,4,12.5,32.5,19
2021,11,5,0,32.5,18
2021,11,6,0,32.5,20
2021,11,7,0,32.5,20
2021,11,8,39.4,31.5,19.5
2021,11,9,3.4,28,20
2021,11,10,5.2,31.5,20
2021,11,11,5.8,31,19
2021,11,12,1.6,26.5,19.5
2021,11,13,-1,31,20
2021,11,14,5.5,32,20
2021,11,15,48.6,32.5,19.5
2021,11,16,25.5,30,19.5
2021,11,17,43.2,32,19
2021,11,18,15.8,26.5,20
2021,11,19,49.2,30.5,19.5
2021,11,20,24.4,32.5,19
2021,11,21,28.6,32.5,19.4
2021,11,22,0,33.2,20
2021,11,23,0.4,30,20
2021,11,24,1,30,19.2
2021,11,25,4,27,18.8
2021,11,26,0.2,28.4,18.2
2021,11,27,0.2,28.5,19
2021,11,28,5,28.6,19.6
2021,11,29,0,29.5,18.5
2021,11,30,3.4,30.6,19
2021,12,1,0,32,18.8
2021,12,2,0,32.2,20
2021,12,3,2.3,26,18.5
2021,12,4,0,27.5,20
2021,12,5,0,29,18.4
2021,12,6,0,29.6,19.6
2021,12,7,0,29.5,19.8
2021,12,8,0,30,18
2021,12,9,6.6,31,19.8
2021,12,10,6.8,28.5,19.6
2021,12,11,0,32.5,19
2021,12,12,0,32,18.5
2021,12,13,7.4,32.8,18.8
2021,12,14,14,26.5,19.2
2021,12,15,38.8,29.5,19.8
2021,12,16,165.6,22.5,18.3
2021,12,17,0,28.3,18.5
2021,12,18,-1,31,18.5
2021,12,19,3.4,31,19.1
2021,12,20,0,32.6,19
2021,12,21,0.6,27.4,17.5
2021,12,22,0,27,17.2
2021,12,23,0,29.5,17
2021,12,24,0,29.4,19
2021,12,25,0,30.5,18
2021,12,26,0,30,18
2021,12,27,0,29,18.5
2021,12,28,7.1,29.5,19.5
2021,12,29,1.6,27.8,19.6
2021,12,30,1.2,28.5,19
2021,12,31,0.7,28.5,18.8
2022,1,1,0,29.6,19
2022,1,2,0,28,19.4
2022,1,3,1.2,29.1,18
2022,1,4,0,31.4,19.4
2022,1,5,0,32,18.8
2022,1,6,0,32.6,19
2022,1,7,0,32.5,19.5
2022,1,8,0,34,18
2022,1,9,0.2,32,17.5
2022,1,10,0,33,17.5
2022,1,11,0,33.6,17.5
2022,1,12,0.2,32.5,21
2022,1,13,6.7,28,19.5
2022,1,14,0,29.5,18
2022,1,15,2.8,30.5,19
2022,1,16,24.6,28.5,19
2022,1,17,0.2,29.8,19.3
2022,1,18,0.8,30.8,18.8
2022,1,19,0,29,17
2022,1,20,0,32,15.8
2022,1,21,0,32.5,18.5
2022,1,22,0,31.5,18.5
2022,1,23,-1,30,19
2022,1,24,4.2,30.4,19.5
2022,1,25,9.6,28.4,19.9
2022,1,26,0,30.8,19.4
2022,1,27,8.6,32.5,18
2022,1,28,1.2,31.6,18
2022,1,29,0,32.5,20
2022,1,30,0,31,18
2022,1,31,0,33.8,18.4
2022,2,1,0,30.3,17.4
2022,2,2,0,31,18
2022,2,3,7.2,31,19
2022,2,4,5.7,26,17.8
2022,2,5,0,30.5,19.5
2022,2,6,0,30,17.5
2022,2,7,3,30,18
2022,2,8,20.3,28.5,19
2022,2,9,9,30.5,19
2022,2,10,0,29,19.8
2022,2,11,6.4,27.5,19
2022,2,12,0.6,31,18
2022,2,13,0,28.8,17.1
2022,2,14,0,31.2,16.6
2022,2,15,5.6,29.6,17.4
2022,2,16,0,33,16
2022,2,17,0,31.5,16.9
2022,2,18,2.2,29.8,19
2022,2,19,8.6,25,17
2022,2,20,23,27.5,17.1
2022,2,21,0,29.5,17.9
2022,2,22,0.3,29.4,15.4
2022,2,23,0,30.5,19
2022,2,24,26.6,29,18
2022,2,25,4.6,25.5,19
2022,2,26,6.8,28,19
2022,2,27,24.2,28.5,19.2
2022,2,28,3.6,31.8,18.6
2022,3,1,2.3,27,18.1
2022,3,2,1.5,32.4,19.8
2022,3,3,3,30,18
2022,3,4,0,33.5,19
2022,3,5,33.5,31.6,19.8
2022,3,6,4.8,28,19.6
2022,3,7,23.2,32,19.8
2022,3,8,0.5,30.5,19.6
2022,3,9,8,32,19
2022,3,10,0,31.5,19.6
2022,3,11,0.6,32.8,19.5
2022,3,12,16.8,32.5,19
2022,3,13,0,33,19.8
2022,3,14,2.5,32,19.9
2022,3,15,9.1,33,19.7
2022,3,16,18.9,31.8,18.5
2022,3,17,0.3,29.4,19.8
2022,3,18,0,32.5,18.4
2022,3,19,0,32.6,18.5
2022,3,20,0.6,29.5,19.7
2022,3,21,1.1,27.5,18.4
2022,3,22,0,33,19.4
2022,3,23,0,31.9,17
2022,3,24,0,30,19
2022,3,25,0,31.5,17.8
2022,3,26,31,29,19
2022,3,27,6,26,18.7
2022,3,28,3.8,31,20.8
2022,3,29,0,32,17
2022,3,30,0,32.5,18.8
2022,3,31,4,33,19
2022,4,1,3.3,32,18.5
2022,4,2,34.2,31.8,19.5
2022,4,3,0,31.5,19.8
2022,4,4,1,33,19.6
2022,4,5,34.9,26.6,19.8
2022,4,6,18,24,18.7
2022,4,7,32.8,29,19
2022,4,8,24.8,25,20
2022,4,9,0.6,26.5,19.8
2022,4,10,-1,28.8,20.5
2022,4,11,64,25.5,19
2022,4,12,2.3,26.4,19.5
2022,4,13,-1,28,18
2022,4,14,31.4,28,18
2022,4,15,6.2,29,19
2022,4,16,15.8,31,19.5
2022,4,17,14.6,29.8,18
2022,4,18,3,31.5,19.8
2022,4,19,6.1,30.5,19.9
2022,4,20,-1,32,19.2
2022,4,21,4.2,33.5,19
2022,4,22,0,31.5,18.6
2022,4,23,0,31.5,18
2022,4,24,0,32,18.4
2022,4,25,4.5,32.3,20
2022,4,26,4.4,31,20.4
2022,4,27,16.6,32,20
2022,4,28,6.6,31,19.5
2022,4,29,-1,30,19.5
2022,4,30,0.8,30.5,18
2022,5,1,8.4,30,18
2022,5,2,0.8,27.5,19.5
2022,5,3,0.6,29,19
2022,5,4,18.8,25.5,18.5
2022,5,5,13,29.5,18.5
2022,5,6,0.5,32,18.5
2022,5,7,3,32,20
2022,5,8,19,29.5,20
2022,5,9,0.4,29,20.8
2022,5,10,0,29.5,20
2022,5,11,0,33,20
2022,5,12,0,31.5,20
2022,5,13,25,29.5,19.8
2022,5,14,62.2,32,19
2022,5,15,0,29.5,19.7
2022,5,16,1.8,32,20.2
2022,5,17,1.6,32.8,21
2022,5,18,0,32.4,20
2022,5,19,1.2,29.2,19.2
2022,5,20,1.5,32.6,21.5
2022,5,21,6.3,31.5,19.2
2022,5,22,5.2,32,19.8
2022,5,23,2.5,32.4,19.7
2022,5,24,0,29,18.1
2022,5,25,0,29.8,19.2
2022,5,26,11,29.2,19.7
2022,5,27,8.2,28.3,19
2022,5,28,3.1,30,17.4
2022,5,29,7.1,30.6,19.4
2022,5,30,3.2,26.6,18
2022,5,31,0,32.2,20.5
2022,6,1,4.5,33.5,20.5
2022,6,2,15.4,32,19
2022,6,3,20.2,31,18.9
2022,6,4,94.8,25.2,18.5
2022,6,5,46,29.5,17.8
2022,6,6,0,31.2,20.5
2022,6,7,10.3,29.5,19.8
2022,6,8,4.2,31,19.2
2022,6,9,0,31.5,19.2
2022,6,10,8.8,31.5,19.5
2022,6,11,0,31.5,19.8
2022,6,12,12.6,32.8,19.4
2022,6,13,5.6,32.6,19.8
2022,6,14,1.2,30.5,18
2022,6,15,0,32,18.5
2022,6,16,2,29.8,20.2
2022,6,17,0,32.5,20.2
2022,6,18,0,32,20
2022,6,19,3.8,31,19.5
2022,6,20,27.5,29.3,18.5
2022,6,21,11.8,32.8,18.9
2022,6,22,6.6,28,20
2022,6,23,1,32.2,18.9
2022,6,24,0,32.5,18.6
2022,6,25,0,31.5,19.5
2022,6,26,51.2,30.5,19.2
2022,6,27,2.3,31,20.5
2022,6,28,7.8,29.5,20.5
2022,6,29,1.6,29,20.2
2022,6,30,0,31.7,20
2022,7,1,34,32.2,19.5
2022,7,2,0,27,19
2022,7,3,0,30.5,18.5
2022,7,4,28.3,29.2,20
2022,7,5,9.6,30.6,19.8
2022,7,6,3.1,29,20
2022,7,7,17,29.5,19.6
2022,7,8,46,29.5,19.5
2022,7,9,0.7,29,20
2022,7,10,12,28,20.2
2022,7,11,10.7,29.6,19.8
2022,7,12,8.6,30.5,18.8
2022,7,13,8.8,32,18.8
2022,7,14,37.3,31.5,20.3
2022,7,15,9,29.5,20.2
2022,7,16,8.1,29.4,19.8
2022,7,17,9.6,31.5,20
2022,7,18,21,29,19.8
2022,7,19,8.6,31,19
2022,7,20,0,30.5,19.2
2022,7,21,-1,32.3,19
2022,7,22,1,31,20.5
2022,7,23,68.6,31.5,19
2022,7,24,-1,29,19.2
2022,7,25,11.2,29.5,20
2022,7,26,29.6,31.5,20
2022,7,27,0.6,31,20
2022,7,28,2,30,19.2
2022,7,29,0,30.5,20
2022,7,30,4.2,31.5,20
2022,7,31,2.2,28,19.3
2022,8,1,0,31.4,18.5
2022,8,2,5.8,30.5,19
2022,8,3,54.6,31.5,20.5
2022,8,4,17.4,32.5,19.2
2022,8,5,8.2,31,19
2022,8,6,12,32,20
2022,8,7,53.8,28.5,18.8
2022,8,8,9.6,28.8,18.5
2022,8,9,0,29.5,19.2
2022,8,10,0,30.5,17.4
2022,8,11,22.1,32.3,19.4
2022,8,12,12,32,18.6
2022,8,13,3.5,30.3,19.6
2022,8,14,4.2,30.5,19.5
2022,8,15,0,28.2,20.2
2022,8,16,4.6,30.8,18.9
2022,8,17,0.3,29,19
2022,8,18,2.1,27.5,19.5
2022,8,19,4,30.5,20
2022,8,20,49.4,30,19.8
2022,8,21,4,30,20
2022,8,22,20.6,31.5,19.5
2022,8,23,0.4,29.5,19.8
2022,8,24,11,32.5,18.4
2022,8,25,-1,31.8,19
2022,8,26,22.6,31,18.1
2022,8,27,0,31,19
2022,8,28,0,32,18.8
2022,8,29,5.6,32.8,19
2022,8,30,0,33,20.8
2022,8,31,15.1,32.1,18.7
2022,9,1,23.4,32,19.5
2022,9,2,0,31.8,20
2022,9,3,14.4,32,20
2022,9,4,23,30.5,18.8
2022,9,5,14.5,29,19.5
2022,9,6,0.6,31,18.5
2022,9,7,-1,30.5,18.6
2022,9,8,52.8,32.4,20.1
2022,9,9,0.2,30.5,19
2022,9,10,0,32,18.5
2022,9,11,0,31,18.5
2022,9,12,0,31,19.5
2022,9,13,6,32,19.6
2022,9,14,30.2,31.5,19
2022,9,15,38.5,28.8,19.6
2022,9,16,20.2,29,17.4
2022,9,17,0.8,32,18.6
2022,9,18,0.4,32.2,20.2
2022,9,19,0,32.4,19
2022,9,20,4.4,32,18.5
2022,9,21,5.6,30.5,20
2022,9,22,0,32.5,19
2022,9,23,0,29,19.5
2022,9,24,21.4,28.8,19.9
2022,9,25,5.5,27.7,18
2022,9,26,2.9,29,19
2022,9,27,34.1,30.8,19.5
2022,9,28,2,29.5,19.3
2022,9,29,2,31.5,19
2022,9,30,2.8,33,19
2022,10,1,5.8,32.5,19.5
2022,10,2,9,31.5,18
2022,10,3,0,31,18.5
2022,10,4,0,33,18.8
2022,10,5,2.7,32.5,19
2022,10,6,1,30.5,18
2022,10,7,0,33,19.5
2022,10,8,0,31.5,20.8
2022,10,9,4.5,32,18.5
2022,10,10,10.2,30.6,20
2022,10,11,2.8,31,20
2022,10,12,12.6,30.6,19
2022,10,13,2.6,31,19.5
2022,10,14,21.2,30,18
2022,10,15,27,28.5,19.5
2022,10,16,76.6,28.2,19.2
2022,10,17,56.2,28,19
2022,10,18,15.8,29.5,19.6
2022,10,19,65.2,32,19
2022,10,20,4.5,31,18.5
2022,10,21,0,32,19.2
2022,10,22,0.5,32.4,20.2
2022,10,23,0.2,29.4,19.5
2022,10,24,19.6,31,20
2022,10,25,0.7,30,19.4
2022,10,26,0.2,29.2,19.5
2022,10,27,0.2,28.5,19.6
2022,10,28,13.2,23,19
2022,10,29,4.7,26.5,20.5
2022,10,30,0,31.5,18
2022,10,31,2,32.2,18
2022,11,1,0.4,30,20.5
2022,11,2,16.9,30.5,19.2
2022,11,3,2.5,25,18.8
2022,11,4,0.8,32.4,18.5
2022,11,5,12,32,19.1
2022,11,6,0,33,18.2
2022,11,7,2.4,32.2,18.2
2022,11,8,0,33.2,20
2022,11,9,6.2,29.5,19.8
2022,11,10,5.8,30.4,18.5
2022,11,11,10.2,30.6,18.6
2022,11,12,1.6,31,17.4
2022,11,13,5.8,33.4,18.5
2022,11,14,0,31.8,17.5
2022,11,15,0,33.5,19
2022,11,16,15.4,30.5,19.4
2022,11,17,1.6,28,20
2022,11,18,0.2,29.4,19.9
2022,11,19,-1,29,19.8
2022,11,20,0,30.2,20
2022,11,21,0.7,29.8,20.5
2022,11,22,0,32.5,19.5
2022,11,23,1.3,33,19
2022,11,24,3.2,28,19
2022,11,25,0,30.5,18.5
2022,11,26,0,32.5,16.5
2022,11,27,0,32.5,18.5
2022,11,28,0.2,34,19
2022,11,29,3.8,29.8,19
2022,11,30,17.4,29,19.5
2022,12,1,0.6,29,19.5
2022,12,2,-1,31,17.5
2022,12,3,0,32,18.5
2022,12,4,8.2,28.5,19
2022,12,5,2.4,26,17.5
2022,12,6,0,31.8,19.8
2022,12,7,-1,32.5,19
2022,12,8,6,29.5,19.5
2022,12,9,25,29,19.6
2022,12,10,4,26,17.3
2022,12,11,0.6,30.4,19
2022,12,12,1.2,31.7,20.5
2022,12,13,3,31.7,20
2022,12,14,4.8,27.5,18.5
2022,12,15,0,30.5,19.2
2022,12,16,0.4,28.5,18.8
2022,12,17,4.6,30.5,18.8
2022,12,18,8.2,31,18.5
2022,12,19,0,28.5,18
2022,12,20,8.4,29.5,19
2022,12,21,8.8,30,20
2022,12,22,0,30.6,21
2022,12,23,35.2,32,21
2022,12,24,53.6,29,20
2022,12,25,58.4,29,19
2022,12,26,9.4,24.5,19
2022,12,27,46,27,18.8
2022,12,28,-1,28,18
2022,12,29,3.8,32,19.9
2022,12,30,0.2,32.4,18
2022,12,31,15.6,31.5,18.5
2023,1,1,0.4,27.8,19
2023,1,2,41,26.8,19
2023,1,3,8.8,27.5,19.8
2023,1,4,5,29,19.6
2023,1,5,1.4,29.5,18.4
2023,1,6,5.3,32,19.5
2023,1,7,1.8,28,19.1
2023,1,8,2,26,19
2023,1,9,1.2,29,20
2023,1,10,0.2,27.6,20
2023,1,11,47.6,30.5,19
2023,1,12,8.7,28.6,19.8
2023,1,13,0.2,28.5,20.2
2023,1,14,8.6,27,19.5
2023,1,15,5,31.5,20.5
2023,1,16,22.2,31.5,19.6
2023,1,17,1,30.5,19
2023,1,18,0.2,31,18.5
2023,1,19,0,31.5,19.5
2023,1,20,8.6,32,19
2023,1,21,10.7,28,19.1
2023,1,22,4.4,24,18.5
2023,1,23,8.6,26.2,18.5
2023,1,24,1.9,29,19
2023,1,25,7.4,28,18
2023,1,26,1.2,29.6,19.8
2023,1,27,0,30.5,19.2
2023,1,28,6,32.5,19.4
2023,1,29,3.4,23.5,18.5
2023,1,30,1.2,26.5,19
2023,1,31,2.2,29.5,19
2023,2,1,9.4,29.5,19.5
2023,2,2,1.6,32,18.5
2023,2,3,0,31.2,16
2023,2,4,4.8,31.2,19
2023,2,5,1,30,18
2023,2,6,0,30.5,18.5
2023,2,7,0.8,29.5,17
2023,2,8,3.2,30,18.8
2023,2,9,0,29.5,18
2023,2,10,3,31,18.6
2023,2,11,0.1,31,18.5
2023,2,12,1.4,30,18.6
2023,2,13,1.8,27.5,19.8
2023,2,14,74.3,28,19
2023,2,15,0,30.5,18.1
2023,2,16,2,30.5,17.6
2023,2,17,43.4,26,19.5
2023,2,18,2,28,19
2023,2,19,1.2,29,20
2023,2,20,41.8,29.5,19.7
2023,2,21,8.3,32.2,19.8
2023,2,22,0.4,31.8,19
2023,2,23,0,32.5,18
2023,2,24,0.2,33,18
2023,2,25,1.6,32.3,18.8
2023,2,26,4.2,31.6,19.4
2023,2,27,1.2,30.5,18
2023,2,28,0,32,18.5
2023,3,1,5.8,30,18.5
2023,3,2,0,28.5,17.5
2023,3,3,0,31.5,18.5
2023,3,4,0,31.5,19
2023,3,5,0,31.8,19.5
2023,3,6,0,31,20
2023,3,7,1,30,18.5
2023,3,8,-1,31.5,18.5
2023,3,9,-1,32,19.6
2023,3,10,0,32,16.5
2023,3,11,0.6,32,19
2023,3,12,1.3,31.6,18.7
2023,3,13,16.2,31,19.4
2023,3,14,0,26.5,16.8
2023,3,15,24,33,19.5
2023,3,16,8.8,30.5,18.5
2023,3,17,5.2,33,19.8
2023,3,18,1,32,18
2023,3,19,2,32.6,18.5
2023,3,20,0,31.5,17
2023,3,21,0,32.2,16.6
2023,3,22,0,32.8,18
2023,3,23,0,33,19.5
2023,3,24,1,33.8,19.8
2023,3,25,-1,33.2,18.5
2023,3,26,0,33.8,17.5
2023,3,27,0.2,32,19
2023,3,28,6.2,32,19
2023,3,29,0.9,30,19.5
2023,3,30,0.2,31.5,20
2023,3,31,4.4,31.8,20.2
2023,4,1,-1,33.5,18.5
2023,4,2,0.6,31.4,18
2023,4,3,32.4,31.6,17.5
2023,4,4,0,32.2,18.8
2023,4,5,-1,28,18.5
2023,4,6,0,32,17.5
2023,4,7,0,31.5,19.5
2023,4,8,0,31,20
2023,4,9,41.4,30,18.5
2023,4,10,0,29.5,18.8
2023,4,11,0,32,18.4
2023,4,12,-1,29.2,19
2023,4,13,2,32.5,20.8
2023,4,14,-1,33.6,19.8
2023,4,15,19.8,33,17.2
2023,4,16,44.6,32,19.2
2023,4,17,13,33,19
2023,4,18,0.1,33,18.4
2023,4,19,0.4,34,20.4
2023,4,20,0,32,19.5
